connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.edge.3d13e264be3d824fbc849339	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.1f6e197c43cb1167e0087826.anchor	84915	15969	-4289	81482	15546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_TO_FIRST_ROOM	3601
content.edge.3d279244a46898d3c4adb3d3	DEVILS_ISLE	DevilsIsle	generated.farm.a32f22aea8b15cc2eeb525c5.anchor	generated.farm.7fe0706d470228a627209868.anchor	45799	209611	-3592	46584	210594	-3592	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1258
content.edge.3d28b749355fd8bf54338801	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.3d7e77b408a6d678ac86110c.anchor	generated.farm.a68177c88d086893edfc76cf.anchor	175360	-11543	-4896	175764	-9797	-4896	SCRIPT_CONDITIONAL	dungeon/31101.xml	NATIVE_ROOM_SPANNING	1793
content.edge.3d3ce023caf5cab29915d61d	IVORY_TOWER	IvoryTower	generated.farm.3c52992cdb950669fe043d64.anchor	generated.farm.c35993418a2d542bd25a737c.anchor	88758	19467	-5272	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	3225
content.edge.3fba79b9c5c30089925e77ff	DEVILS_ISLE	DevilsIsle	generated.farm.a369af9a2363f4ba9b2c0046.anchor	generated.farm.44d106775916043501d3f163.anchor	50260	212504	-3344	49849	211615	-3224	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	987
content.edge.400f587e92e982b49a0b1c01	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.387b0be3d56a392ad8b1e89b.anchor	generated.farm.98915e24c919181f8eb35638.anchor	178760	-10010	-4896	178338	-7318	-4896	SCRIPT_CONDITIONAL	dungeon/31101.xml	NATIVE_ROOM_SPANNING	2725
content.edge.401848b8edeef6ee3e13c2bb	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.cfa17f17b8754d3001e801be.anchor	generated.farm.b8ae942a25b3c950918c1e55.anchor	52936	179168	-4976	52271	180604	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1583
content.edge.4035b4045163d1d66d0c860c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.8a0d3904dd13cfafb9fe0ec4.anchor	generated.farm.703997ba81bcd919a63f6cb7.anchor	55554	123534	-5408	55174	122134	-5408	SCRIPT_CONDITIONAL	dungeon/31096.xml	NATIVE_ROOM_SPANNING	1451
content.edge.404b670feb04276fb2d8a92e	IVORY_TOWER	IvoryTower	generated.farm.226106c6653b35fb70c062df.anchor	generated.farm.06ce1343592e93889b5c2352.anchor	95259	12469	-3536	95459	13873	-3512	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	1419
content.edge.40e082bc24eba5dbfba3ebd8	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.a806b07c63477c3803dc24b9.anchor	generated.farm.9da517900ac19022dead563a.anchor	56878	175997	-4976	56879	174908	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1090
content.edge.41163c4eaf2815b0b230c0d7	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.21c1af5b755e64f43abc4d48.anchor	generated.farm.77f9210e2ca1201c4291ed96.anchor	93746	214906	-5432	93743	213820	-5432	SCRIPT_CONDITIONAL	dungeon/31102.xml	NATIVE_ROOM_SPANNING	1087
content.edge.41440403d1a6ffec1bc54a91	DEVILS_ISLE	DevilsIsle	generated.farm.121472eac71d68672f3b5cda.anchor	generated.farm.a206ebee3f09f8cb8bc231a0.anchor	43184	204415	-3752	42510	203605	-3816	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1056
content.edge.416aa3a26c8f8605c49fe9d5	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.ef221442725a9c339d8699d5.anchor	generated.farm.a73f4154f15fc5bbf409624d.anchor	-41574	214736	-5080	-41862	213494	-5080	SCRIPT_CONDITIONAL	dungeon/31095.xml	NATIVE_ROOM_SPANNING	1275
content.edge.419abd3863d3e62719811e55	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.d0628157dfbf27b37518ac4e.anchor	generated.farm.6537dde269cff4ed4f47f22a.anchor	48970	171588	-4976	48466	173400	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1881
content.edge.41a99f1a84519659eb91a7df	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.7899965a2fe2b89495d62605.anchor	generated.farm.0251d78e20131518ee9f324d.anchor	50946	117844	-5408	50944	116752	-5408	SCRIPT_CONDITIONAL	dungeon/31096.xml	NATIVE_ROOM_SPANNING	1093
content.edge.41b34d374a2174008e930c6a	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.ceec90fbef6e18a424096cdf.anchor	generated.farm.c73ba8b86e19409817d24d33.anchor	115497	17591	-640	115975	17355	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	1574
content.edge.41b8e4859a09b3495851a500	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.73869e4a8432f00797b9d0ee.anchor	generated.farm.1b9733df6a323cccb89ba0fd.anchor	114637	16062	7992	115628	16025	7992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	992
content.edge.41d538b2fe50f32cac148a69	DEVILS_ISLE	DevilsIsle	generated.farm.24f298f8535b7f3ab04b423a.anchor	generated.farm.988c5b202cf5994fb1ddea79.anchor	42149	202205	-4112	41837	201652	-4232	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	647
content.edge.420e0df9253f46065fb5a34c	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.fc7f210dd1c8901dc821703d.anchor	generated.farm.6cde780c2cbbdb9dd999f824.anchor	-42544	-241987	-7904	-42544	-239976	-7904	SCRIPT_CONDITIONAL	dungeon/31114.xml	NATIVE_ROOM_SPANNING	2011
content.edge.426075ff7191596d3eced6da	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.5864c5a21d13b5080a6dea92.anchor	48448	208626	-3552	50035	208692	-3728	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1599
content.edge.43a012e473e82a8ebb06169f	IVORY_TOWER	IvoryTower	generated.farm.b4f1f792d747a3a77b4fa2df.anchor	generated.farm.217709509636896b5442c4ca.anchor	94230	6414	-3016	95792	2623	-3720	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	4161
content.edge.44bbc7132cc9b5b489f7dabb	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.0eff5fa4ba80b251c37eef6b.anchor	generated.farm.bf33a0f3f7dfb98e1063f7dd.anchor	52650	171263	-4976	52270	170302	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1034
content.edge.45d0c0d92f86f8b94e4c189c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.98c701dfa87f7d722edfb469.anchor	generated.farm.dc745992c70c9e68e28db5e4.anchor	53654	115766	-5408	55554	115380	-5408	SCRIPT_CONDITIONAL	dungeon/31096.xml	NATIVE_ROOM_SPANNING	1939
content.edge.460f61b1103d56ac9e53fec2	IVORY_TOWER	IvoryTower	generated.farm.42a564e97d407a738d1ed797.anchor	generated.farm.9c9a03a33dab4491f7f6fe50.anchor	75452	11248	-3576	76323	12349	-3528	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	1405
content.edge.46f9b4d22db38a42b683d19c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.7fd4873b14003bbd5d09e0dd.anchor	generated.farm.50edbeaeb650efa8c863d561.anchor	176924	-14900	-4896	175152	-14500	-4896	SCRIPT_CONDITIONAL	dungeon/31101.xml	NATIVE_ROOM_SPANNING	1817
content.edge.471ef46aabd8a3ada558560b	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.bf33a0f3f7dfb98e1063f7dd.anchor	generated.farm.e01ea1475687892b690c0ee7.anchor	52270	170302	-4976	51180	170302	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1090
content.edge.47893029cbd98391325eee07	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.78c86af43e16f4b7f6508cd2.anchor	generated.farm.e3c63a9803e278d9745c5330.anchor	173046	-10940	-4896	172646	-9463	-4896	SCRIPT_CONDITIONAL	dungeon/31101.xml	NATIVE_ROOM_SPANNING	1531
content.edge.47975e78c7e9b007cef326d7	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.eb203284e061baee99a1777d.anchor	generated.farm.eef33c692705577acb29b565.anchor	-8750	16319	-4896	-8786	18120	-4896	SCRIPT_CONDITIONAL	dungeon/31118.xml	NATIVE_ROOM_SPANNING	1802
content.edge.47e0a2e0f21879ef778c9453	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.c0f09858c2d456c296d6eb1e.anchor	generated.farm.0aa79d67e281338055910dfd.anchor	-47310	83708	-4736	-46229	83706	-4736	SCRIPT_CONDITIONAL	dungeon/31099.xml	NATIVE_ROOM_SPANNING	1082
content.edge.482e844cb023d6905680fefb	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.77324c0847de13e0481c5e7c.anchor	generated.farm.aee695736587eb7f9d5232fd.anchor	114478	17472	2952	114483	17487	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	16
content.edge.483e17e086ae171ee414d85d	IVORY_TOWER	IvoryTower	generated.farm.0d2d0e4216e562a988c53478.anchor	generated.farm.b12a931541520ca6a8a655ad.anchor	76905	23617	-3512	81977	25550	-3488	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	5428
content.edge.4912182dfbcb6e387d394dd9	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.eef33c692705577acb29b565.anchor	generated.farm.86b6d12a1bbaf7be0e157b05.anchor	-8786	18120	-4896	-8785	19209	-4896	SCRIPT_CONDITIONAL	dungeon/31118.xml	NATIVE_ROOM_SPANNING	1090
content.edge.49463ab265a8d81d37b92740	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.fc3bbc4eeb4e29c0d2d65833.anchor	generated.farm.f47e09a8e2bb60a2337fd18f.anchor	-14416	79585	-5168	-12588	80092	-5168	SCRIPT_CONDITIONAL	dungeon/31098.xml	NATIVE_ROOM_SPANNING	1898
content.edge.499bb2dbf28ad41c58122e4b	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.977658cb85b0c8faca60bfbd.anchor	generated.farm.991f96a2c75272e2b57d065a.anchor	15956	-244509	-9576	17568	-243851	-9576	SCRIPT_CONDITIONAL	dungeon/31119.xml	NATIVE_ROOM_SPANNING	1742
content.edge.4a2ff4297d2d541cccd4e991	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	entry.a63d67f78a83b3a0ddc6af59	generated.farm.6665bd3a9444af4723f70e85.anchor	140404	79678	-5431	141876	79688	-5424	SCRIPT_CONDITIONAL	dungeon/31117.xml	NATIVE_ENTRY_TO_FIRST_ROOM	1473
content.edge.4a40fd95eb23bfcf88ac9187	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.322088d8e2413ec8dda897f9.anchor	generated.farm.1355043de8707cff09cf6e5f.anchor	145074	88092	-5424	143256	88482	-5424	SCRIPT_CONDITIONAL	dungeon/31117.xml	NATIVE_ROOM_SPANNING	1860
content.edge.4a73f60891a5347780a9616d	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.500370478e36f602011a2304.anchor	generated.farm.4f64fdce56d363b17118751d.anchor	-47950	217267	-5080	-48772	218554	-5080	SCRIPT_CONDITIONAL	dungeon/31095.xml	NATIVE_ROOM_SPANNING	1528
content.edge.4aa52fb6c06891580d2fe680	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.2abf69ec00b777339013198c.anchor	generated.farm.78f753890e270ff7e50bd97b.anchor	149822	86014	-5424	151094	85346	-5424	SCRIPT_CONDITIONAL	dungeon/31117.xml	NATIVE_ROOM_SPANNING	1437
content.edge.4b28baf4b2c22d04c4e4462c	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.7639d8696718e48cc3dafa8c.anchor	generated.farm.5c061c15eff3f38fbc952b79.anchor	46578	176000	-4976	46582	174916	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1085
content.edge.4b2ef92a19b9ba4a9ce7b7b7	DEVILS_ISLE	DevilsIsle	generated.farm.e667f5ba6ea5fcda728a4fad.anchor	generated.farm.8f6454d7218e4df02a4bb6dd.anchor	55101	216166	-4056	55166	215094	-4216	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1086
content.edge.4b5665c004679154660271ad	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.fd040cb045d35c4ded05535e.anchor	generated.farm.448da77da57467971067762b.anchor	88048	213835	-5432	85896	213808	-5432	SCRIPT_CONDITIONAL	dungeon/31102.xml	NATIVE_ROOM_SPANNING	2153
content.edge.4d2878d1b23bd066ff883025	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.0c235544b98668cf693c8816.anchor	generated.farm.8197e4ee3f62cb09661b7bd4.anchor	55727	179484	-4976	56884	180606	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1612
content.edge.4d58ae89f5aef88d2c175cac	DEVILS_ISLE	DevilsIsle	generated.farm.93d3857fae924cae1a747693.anchor	generated.farm.7428ed8d09596a3467e9da7f.anchor	47894	212506	-3344	47964	213774	-3424	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1273
content.edge.4da25deb585463f545baa162	DEVILS_ISLE	DevilsIsle	generated.farm.f2bab688353fa77725ffe3cd.anchor	generated.farm.94518b187e35bdf69bc512f8.anchor	42715	211504	-3712	42206	210434	-3712	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1185
content.edge.4e2b8fe633ca6119a5fa665d	IVORY_TOWER	IvoryTower	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	generated.farm.1a48fe91a8f183a8493b72ff.anchor	92495	21839	-3512	92723	22139	-3376	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	401
content.edge.4e4a3778d9464b37863c043b	IVORY_TOWER	IvoryTower	generated.farm.b4f1f792d747a3a77b4fa2df.anchor	generated.farm.b4dc0a9e8ac31e99fcc982f4.anchor	94230	6414	-3016	97341	8281	-3696	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	3692
content.edge.4e73538caa6c697af14fe6d9	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.884387a7ac45d5c40571626d.anchor	generated.farm.9e67c902b54c5c894804138c.anchor	89138	214899	-5432	90549	215591	-5432	SCRIPT_CONDITIONAL	dungeon/31102.xml	NATIVE_ROOM_SPANNING	1572
content.edge.4ed45f2c1692ecf38c111a1a	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.991f96a2c75272e2b57d065a.anchor	generated.farm.c852c90e3d3b965437961210.anchor	17568	-243851	-9576	18640	-243874	-9576	SCRIPT_CONDITIONAL	dungeon/31119.xml	NATIVE_ROOM_SPANNING	1073
content.edge.4f3986db127363e424bda57a	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.2d8cff9cca38c2cab30f3156.anchor	generated.farm.2a66a50f8960e89c914744b2.anchor	177278	-17601	-4896	178349	-17621	-4896	SCRIPT_CONDITIONAL	dungeon/31101.xml	NATIVE_ROOM_SPANNING	1072
content.edge.4faef8c8664619eeda24e277	DEVILS_ISLE	DevilsIsle	generated.farm.854e7ba9648bfb44a6bd4bdc.anchor	generated.farm.9e55866a98bd50589854bf43.anchor	55005	211856	-3880	54982	211998	-3880	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	144
content.edge.50602f3af13021247d75565a	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheApostate	generated.farm.802a326016a398cb5b4a5d63.anchor	generated.farm.aa67af71520e0bd13991a7d9.anchor	-19058	-249664	-8160	-17841	-250467	-8160	SCRIPT_CONDITIONAL	dungeon/31116.xml	NATIVE_ROOM_SPANNING	1459
content.edge.50743b21f03dd47fb1258fbf	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.a3f640a6527b85545c367d46.anchor	generated.farm.f5a568d449bf8aac21b67790.anchor	-52457	-242696	-7904	-50738	-243080	-7904	SCRIPT_CONDITIONAL	dungeon/31114.xml	NATIVE_ROOM_SPANNING	1762
content.edge.514f82f5344f5f1361cbe20f	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	entry.a61923ad66bd35a5493b84d5	generated.farm.2fb0193af98dcc2f57a37380.anchor	12521	-248481	-9585	13680	-247039	-9576	SCRIPT_CONDITIONAL	dungeon/31119.xml	NATIVE_ENTRY_TO_FIRST_ROOM	1851
content.edge.51798e55b2588bcf64be0bc5	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.3588e5c8988f06d4ceca49d2.anchor	generated.farm.a459320841eef2e4481f0e7c.anchor	114677	14743	1944	113737	13878	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	1633
content.edge.51ff41432aca7ad1056f2a6c	DEVILS_ISLE	DevilsIsle	generated.farm.54b4a5284bb69a860c5ba3a6.anchor	generated.farm.727636f611ea22b87fae9606.anchor	50879	209960	-2704	49816	210366	-2704	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1138
content.edge.52fe19d5b31462a36445e7f0	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.a615a0bcaa244a185b340b0b.anchor	generated.farm.204bf5fbbd0b1cd841121870.anchor	49743	174230	-4976	51188	174917	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1600
content.edge.546edaf4f41c3ecd7591b6d4	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.4e7798c51196e4169e0dc2a0.anchor	generated.farm.df5e1795cb488ec6e8fbd8e6.anchor	117300	174004	-5432	118397	173999	-5432	SCRIPT_CONDITIONAL	dungeon/31097.xml	NATIVE_ROOM_SPANNING	1098
content.edge.54ed1a7a83919bf935176e13	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.ea699838ef8177dfba3d3706.anchor	generated.farm.5632cfb1cce511d2b39feb92.anchor	51317	120827	-5408	53057	120424	-5408	SCRIPT_CONDITIONAL	dungeon/31096.xml	NATIVE_ROOM_SPANNING	1787
content.edge.54f4a863478f87beba41e579	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.bfbb33cd9684101a5aec5771.anchor	generated.farm.2bd572419a9adb3789fbf99a.anchor	18644	-246482	-9576	20722	-245754	-9576	SCRIPT_CONDITIONAL	dungeon/31119.xml	NATIVE_ROOM_SPANNING	2202
content.edge.5507cdf8d0bd9e673b8becac	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.f9c1843c0c6b0bf4a5ac4271.anchor	generated.farm.018e0d62812dab482b8e9b66.anchor	140784	81694	-5424	142864	82392	-5424	SCRIPT_CONDITIONAL	dungeon/31117.xml	NATIVE_ROOM_SPANNING	2194
content.edge.5519003177556f2ed14c23d8	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.8bf5c9ab497b55dd2b3d5e83.anchor	generated.farm.1706ad38d6ace1a27af6b8c0.anchor	117657	180692	-5432	117304	182112	-5432	SCRIPT_CONDITIONAL	dungeon/31097.xml	NATIVE_ROOM_SPANNING	1464
content.edge.552a995152ef6bb0e2b20373	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.3236e8990f1472c15614db02.anchor	generated.farm.c021ca40e4797a812d4cd723.anchor	115584	17252	4976	114630	17463	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	978
content.edge.559657f166995e007ccd0ae3	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.0c3a2b86325aa834f8d5d0d8.anchor	generated.farm.f472d34d58785e2d78e6b082.anchor	112410	17002	5984	112222	16061	5984	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	960
content.edge.56647dc0f1c26a5ad4daf771	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.34983e4180282ea7b9210313.anchor	generated.farm.4193b9085223359f9148e155.anchor	54991	170693	-4976	56877	170300	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1927
content.edge.574e4948997b2ba7882020d9	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.5bbf966f9ce625e2febbeb64.anchor	generated.farm.0561637d99bf779d51d7d316.anchor	-45837	80067	-4736	-43504	79486	-4736	SCRIPT_CONDITIONAL	dungeon/31099.xml	NATIVE_ROOM_SPANNING	2405
content.edge.5793741a0ff033643f6f4c4e	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	entry.4ca7816147a629819f9f9e20	generated.farm.64752e6a8e450dbda6025ef3.anchor	-53174	-250275	-7911	-51028	-249533	-7904	SCRIPT_CONDITIONAL	dungeon/31114.xml	NATIVE_ENTRY_TO_FIRST_ROOM	2271
content.edge.57bf19f90a603d2fefba2d0d	IVORY_TOWER	IvoryTower	generated.farm.16bac8f5d60fb97c6c1ab000.anchor	generated.farm.c8e4a4105a1261682a119f10.anchor	87601	4296	-2776	82180	4485	-2912	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ROOM_SPANNING	5426
content.edge.5858b122f3be5c938ece6387	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.2fada487fac12271c0037c27.anchor	generated.farm.a04b0f6f0d8c6311214baec8.anchor	113827	14502	-640	113345	14741	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	1575
content.edge.59199656c9bb2872797014b3	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.0e3706c8baf57698997968f7.anchor	generated.farm.78f969afd9b10da798464d80.anchor	90280	218357	-5432	89149	219520	-5432	SCRIPT_CONDITIONAL	dungeon/31102.xml	NATIVE_ROOM_SPANNING	1623
content.edge.59a7b65f0c7ffe46b665eff0	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.2a19e379290b17275b21d585.anchor	generated.farm.eb203284e061baee99a1777d.anchor	-8787	14591	-4896	-8750	16319	-4896	SCRIPT_CONDITIONAL	dungeon/31118.xml	NATIVE_ROOM_SPANNING	1729
content.edge.5a004579f89746a7ae6be742	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.d0628157dfbf27b37518ac4e.anchor	generated.farm.4babb777e37a9765fa10ea31.anchor	48970	171588	-4976	50065	171456	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1103
content.edge.5a4f2c349fa1b7bf9ddf9810	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.1fff8e2713e4428de21c69fe.anchor	generated.farm.ff981976a7c597d287a79418.anchor	-19184	80703	-5168	-20268	80830	-5168	SCRIPT_CONDITIONAL	dungeon/31098.xml	NATIVE_ROOM_SPANNING	1092
content.edge.5a68fdfcbd25e483fd26b844	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.4babb777e37a9765fa10ea31.anchor	generated.farm.cda59e43da99c778f3fe7364.anchor	50065	171456	-4976	50865	172673	-4976	SCRIPT_CONDITIONAL	dungeon/31115.xml	NATIVE_ROOM_SPANNING	1457
content.edge.5acd02ca6953cc98e2da11a4	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.4a5c4a30c49c037c31cc4415.anchor	generated.farm.d5041f3a3148fe12be60e328.anchor	-42530	216216	-5080	-41951	218542	-5080	SCRIPT_CONDITIONAL	dungeon/31095.xml	NATIVE_ROOM_SPANNING	2397
content.edge.5ae608fdd68e864f7fa563d2	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.db63466cbab9d2fdd5ade114.anchor	generated.farm.411bb1eea7867f144db6f36c.anchor	-17898	84222	-5168	-17102	85440	-5168	SCRIPT_CONDITIONAL	dungeon/31098.xml	NATIVE_ROOM_SPANNING	1456
content.edge.5b8c8944a1bf86d4b91e0c4f	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.d63d69956c2aaccdfe831b77.anchor	generated.farm.70e3a4d6c20b88d7d0e984a8.anchor	120007	180084	-5432	121900	179704	-5432	SCRIPT_CONDITIONAL	dungeon/31097.xml	NATIVE_ROOM_SPANNING	1931
content.edge.5c67cb4ff5a535ee902051c3	DEVILS_ISLE	DevilsIsle	generated.farm.5844391794232531818c2c53.anchor	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	47276	209176	-3584	48448	208626	-3552	NORMAL	data/teleporters/town/30080.xml	NATIVE_ROOM_SPANNING	1296
content.edge.5cd185e72926338630a64cc8	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheApostate	generated.farm.072a51911bfa6e6e8cfd555c.anchor	generated.farm.bbbecb5b9657054418d4b673.anchor	-14510	-242720	-8160	-15893	-241730	-8160	SCRIPT_CONDITIONAL	dungeon/31116.xml	NATIVE_ROOM_SPANNING	1701
content.edge.5cd2be020c2055bb8d9e82a9	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.babce96fc2ad7ff8b83a6b2a.anchor	generated.farm.12fd50f59675f62ca8f388a4.anchor	-50604	218034	-5080	-50584	219780	-5080	SCRIPT_CONDITIONAL	dungeon/31095.xml	NATIVE_ROOM_SPANNING	1747
content.edge.5d0c3fc897af250db1b593b5	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.79fb02dd5bf06a305b386770.anchor	generated.farm.9443fe7b41f131fadf6c2f3c.anchor	113536	17155	4976	113379	16122	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ROOM_SPANNING	1045
