connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.seed.retry.59aa757fc031e614e684d6fd	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	15730	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.c56633e73e3bb409a06b0150	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	15704	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.1a9cd262dbd781fdba32c260	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	15734	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.4ea498d6f5a9439873b6d2c3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	15672	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.404e852a8e4da86e192e8316	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	15672	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.08113cfa7e400cd03b7fe273	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25094	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.1a003294bf8ba5326e50d8d6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25030	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.585aadbf6abcfc08bcf70dbb	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	25096	500	1	0	[22190006]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.seed.retry.3304c9221da22ea7728fd7af	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	25194	500	1	0	[22190004]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.seed.retry.aa2f5df5054f685790012b3d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25006	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.751e63c363223d5a8aac7207	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25146	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.71ee0bc4cc2422779c9326d4	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	25194	500	1	0	[22190004]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.seed.retry.1f13552e01fbb8723b1c07ec	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25154	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.db50c09e1193c3ad5ae54459	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25118	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.dc8b3fdb456438cffd7933c2	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25060	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.f3629d23f18ca01cf9299e03	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	25166	500	1	0	[22190005]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.seed.retry.8569390cc3d12c5bffbdb1ce	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	25108	500	0	0	[]	[]	STATIC_XML_CLEAR
